Gene,p_value,odds_ratio,n_strong_present,n_weak_present,p_adj,Direction,Category
group_2381,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
relE,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2373,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2372,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2359,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2358,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2352,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2351,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2343,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2342,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2341,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2335,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2312,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2296,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2273,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2272,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2264,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2254,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2253,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2242,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2228,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2226,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2225,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2212,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2211,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2156,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2151,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2142,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
spo0F,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2123,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2122,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2106,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2105,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2094,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2085,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2059,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2048,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2047,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2018,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2006,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2001,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1991,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1990,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1948,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1947,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1937,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1929,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1918,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1917,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1893,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1886,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1872,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1865,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1856,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1844,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1840,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
yciE,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
rrrD,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1809,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1796,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1795,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1782,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1772,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1750,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1739,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1730,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1720,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
yciF,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
pncC_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1671,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1662,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1661,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1637,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1636,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1606,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1605,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1599,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1592,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1567,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1546,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1545,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1531,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1521,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1517,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1499,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1489,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1488,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1453,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1452,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1448,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1432,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1419,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1395,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1390,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1378,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1349,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1342,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
cpnA,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1310,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
gph_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1296,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1289,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
rcsB_4,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1265,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
czcR_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1264,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1249,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1240,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1237,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1236,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1224,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1223,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1204,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1180,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
mngR,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1163,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1106,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1100,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
fabG_5,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1094,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1073,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1050,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
dnaC_1,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1038,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1020,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1019,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1011,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_1002,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_984,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_983,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
pmdD,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_965,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_952,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
rutD_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
sppA,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
ydbD,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
traC_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_915,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_888,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
ompA_3,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
mrr,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
zupT_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_821,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_814,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_768,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_763,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
xerC_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_759,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_740,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
pikAII_1,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_730,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
cydB_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
ompA_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
xerC_6,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_710,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_671,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_670,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_662,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_641,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_636,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_622,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_612,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
ydiO,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
nemA_4,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_594,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_593,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_582,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_581,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_573,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_572,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_567,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_564,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_560,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_553,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_546,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_543,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_536,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_535,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_511,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
kaiC_4,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_501,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_481,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_480,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_467,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
intS,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_457,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
yjhB,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_438,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_428,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
yhdG_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_392,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_381,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
appC,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
sasA_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_348,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_347,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_344,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_335,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_329,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_320,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_312,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_304,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_281,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_279,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_243,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_235,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_219,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_200,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_196,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
rtpR,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_167,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_154,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_151,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_148,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_147,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_133,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_126,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
apxIB_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
ydeP_1,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_75,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_64,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_63,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_62,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_61,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
mdtC_1,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_35,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
bvgS_3,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_10,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_2,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_4341,0.047619047619047644,0,0,3,0.06207994903647083,Enriched in Weak,Accessory
group_3653,0.16666666666666674,Inf,5,2,0.21583610188261362,Enriched in Strong,Accessory
group_3088,0.16666666666666674,Inf,5,2,0.21583610188261362,Enriched in Strong,Accessory
group_4348,0.16666666666666663,Inf,3,0,0.21583610188261362,Enriched in Strong,Accessory
group_4346,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_4345,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_4344,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_4343,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_4342,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_4340,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_4339,0.1666666666666667,0,0,2,0.21583610188261362,Enriched in Weak,Accessory
group_3065,0.20634920634920642,8.355085742271047,4,1,0.26687100409728154,Enriched in Strong,Accessory
group_2893,0.20634920634920642,8.355085742271047,4,1,0.26687100409728154,Enriched in Strong,Accessory
group_3780,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3746,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3699,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3679,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3664,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3656,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3647,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3582,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3515,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
mdtA_7,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3456,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
rfbA_1~~~rfbA_2,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
rfbB,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3222,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
ynfM_1,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
baiN,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3172,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
cysNC_1,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3129,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3109,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
higB2,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2761,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2700,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2455,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
ppiC_2,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2356,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1062,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_954,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
benM_1,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
menH_2,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
yqjG,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_507,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_358,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
cysD_1,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_173,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_36,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
ktrA,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3561,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3400,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
rfbD_1~~~rfbD_2,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3492,0.4444444444444446,0,3,4,0.44558756287151363,Enriched in Weak,Accessory
group_3459,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3331,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2802,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
lptB_2,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1139,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
mcbC,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
mcbB,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
mcbD,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
gltF_4~~~gltF_3,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3213,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1925,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3414,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3356,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3347,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3327,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3298,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3114,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2785,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2773,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2550,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
cim,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2046,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1566,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1001,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_990,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_659,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
wbiB,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_373,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_370,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
patA_1,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_322,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_187,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_143,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_1928,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3274,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3241,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_3084,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
group_2707,0.4444444444444443,Inf,5,3,0.44558756287151363,Enriched in Strong,Accessory
