group_1724	sp|P0A0Q7.1|	6.17e-48	51.773	RecName: Full=Protein VdlD [Helicobacter pylori 26695]	85962;85963	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Protein VdlD [Helicobacter pylori 26695]<>RecName: Full=Protein VdlD [Helicobacter pylori J99]
spoT	sp|P0AG24.1|	0.0	53.857	RecName: Full=Bifunctional (p)ppGpp synthase/hydrolase SpoT; Includes: RecName: Full=GTP pyrophosphokinase; AltName: Full=(p)ppGpp synthase; AltName: Full=ATP:GTP 3'-pyrophosphotransferase; AltName: Full=Stringent response-like protein; AltName: Full=ppGpp synthase II; Includes: RecName: Full=Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase; AltName: Full=Penta-phosphate guanosine-3'-pyrophosphohydrolase; Short=(ppGpp)ase [Escherichia coli K-12]	623;83333;83334	N/A;N/A;N/A	N/A;N/A;N/A	N/A	N/A	RecName: Full=Bifunctional (p)ppGpp synthase/hydrolase SpoT; Includes: RecName: Full=GTP pyrophosphokinase; AltName: Full=(p)ppGpp synthase; AltName: Full=ATP:GTP 3'-pyrophosphotransferase; AltName: Full=Stringent response-like protein; AltName: Full=ppGpp synthase II; Includes: RecName: Full=Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase; AltName: Full=Penta-phosphate guanosine-3'-pyrophosphohydrolase; Short=(ppGpp)ase [Escherichia coli K-12]<>RecName: Full=Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase; AltName: Full=Penta-phosphate guanosine-3'-pyrophosphohydrolase; Short=(ppGpp)ase [Escherichia coli O157:H7]<>RecName: Full=Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase; AltName: Full=Penta-phosphate guanosine-3'-pyrophosphohydrolase; Short=(ppGpp)ase [Shigella flexneri]
rpoZ	sp|C3K482.1|	5.96e-59	100.000	RecName: Full=DNA-directed RNA polymerase subunit omega; Short=RNAP omega subunit; AltName: Full=RNA polymerase omega subunit; AltName: Full=Transcriptase subunit omega [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=DNA-directed RNA polymerase subunit omega; Short=RNAP omega subunit; AltName: Full=RNA polymerase omega subunit; AltName: Full=Transcriptase subunit omega [Pseudomonas fluorescens SBW25]
gmk	sp|Q3K4L8.1|	4.38e-130	90.291	RecName: Full=Guanylate kinase; AltName: Full=GMP kinase [Pseudomonas fluorescens Pf0-1]	205922	N/A	N/A	N/A	N/A	RecName: Full=Guanylate kinase; AltName: Full=GMP kinase [Pseudomonas fluorescens Pf0-1]
group_947	sp|P44726.1|	2.55e-86	47.917	RecName: Full=UPF0701 protein HI_0467 [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=UPF0701 protein HI_0467 [Haemophilus influenzae Rd KW20]
rph	sp|C3K479.1|	1.03e-175	99.583	RecName: Full=Ribonuclease PH; Short=RNase PH; AltName: Full=tRNA nucleotidyltransferase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Ribonuclease PH; Short=RNase PH; AltName: Full=tRNA nucleotidyltransferase [Pseudomonas fluorescens SBW25]
group_2091	sp|A0A0S6XHH0.1|	8.7	35.135	RecName: Full=FR901469 synthetase; Short=NRPS frbI; AltName: Full=FR901469 biosynthesis cluster protein I; AltName: Full=Nonribosomal peptide synthetase frbI [fungal sp. No.11243]	1603295	N/A	N/A	N/A	N/A	RecName: Full=FR901469 synthetase; Short=NRPS frbI; AltName: Full=FR901469 biosynthesis cluster protein I; AltName: Full=Nonribosomal peptide synthetase frbI [fungal sp. No.11243]
exoA	sp|O26314.1|	1.27e-45	31.727	RecName: Full=DNA uridine endonuclease; Short=DNA U-endo; Short=DNA U-endonuclease; AltName: Full=AP endonuclease; AltName: Full=ExoMt [Methanothermobacter thermautotrophicus str. Delta H]	187420	N/A	N/A	N/A	N/A	RecName: Full=DNA uridine endonuclease; Short=DNA U-endo; Short=DNA U-endonuclease; AltName: Full=AP endonuclease; AltName: Full=ExoMt [Methanothermobacter thermautotrophicus str. Delta H]
pyrE	sp|C3K476.1|	1.36e-143	98.131	RecName: Full=Orotate phosphoribosyltransferase; Short=OPRT; Short=OPRTase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Orotate phosphoribosyltransferase; Short=OPRT; Short=OPRTase [Pseudomonas fluorescens SBW25]
argB	sp|C3K475.1|	0.0	99.336	RecName: Full=Acetylglutamate kinase; AltName: Full=N-acetyl-L-glutamate 5-phosphotransferase; AltName: Full=NAG kinase; Short=NAGK [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Acetylglutamate kinase; AltName: Full=N-acetyl-L-glutamate 5-phosphotransferase; AltName: Full=NAG kinase; Short=NAGK [Pseudomonas fluorescens SBW25]
algC	sp|Q88BD4.1|	0.0	82.189	RecName: Full=Phosphomannomutase/phosphoglucomutase; Short=PMM / PGM [Pseudomonas syringae pv. tomato str. DC3000]	223283	N/A	N/A	N/A	N/A	RecName: Full=Phosphomannomutase/phosphoglucomutase; Short=PMM / PGM [Pseudomonas syringae pv. tomato str. DC3000]
group_2700	sp|Q9YGV1.1|	0.16	45.455	RecName: Full=Growth/differentiation factor 3; Short=Gdf-3; AltName: Full=Derriere protein; Flags: Precursor [Xenopus laevis]	8355	N/A	N/A	N/A	N/A	RecName: Full=Growth/differentiation factor 3; Short=Gdf-3; AltName: Full=Derriere protein; Flags: Precursor [Xenopus laevis]
dut	sp|C3K473.1|	3.53e-96	97.143	RecName: Full=Deoxyuridine 5'-triphosphate nucleotidohydrolase; Short=dUTPase; AltName: Full=dUTP pyrophosphatase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Deoxyuridine 5'-triphosphate nucleotidohydrolase; Short=dUTPase; AltName: Full=dUTP pyrophosphatase [Pseudomonas fluorescens SBW25]
coaBC	sp|Q87T89.1|	8.16e-140	61.640	RecName: Full=Coenzyme A biosynthesis bifunctional protein CoaBC; AltName: Full=DNA/pantothenate metabolism flavoprotein; AltName: Full=Phosphopantothenoylcysteine synthetase/decarboxylase; Short=PPCS-PPCDC; Includes: RecName: Full=Phosphopantothenoylcysteine decarboxylase; Short=PPC decarboxylase; Short=PPC-DC; AltName: Full=CoaC; Includes: RecName: Full=Phosphopantothenate--cysteine ligase; AltName: Full=CoaB; AltName: Full=Phosphopantothenoylcysteine synthetase; Short=PPC synthetase; Short=PPC-S [Vibrio parahaemolyticus RIMD 2210633]	223926	N/A	N/A	N/A	N/A	RecName: Full=Coenzyme A biosynthesis bifunctional protein CoaBC; AltName: Full=DNA/pantothenate metabolism flavoprotein; AltName: Full=Phosphopantothenoylcysteine synthetase/decarboxylase; Short=PPCS-PPCDC; Includes: RecName: Full=Phosphopantothenoylcysteine decarboxylase; Short=PPC decarboxylase; Short=PPC-DC; AltName: Full=CoaC; Includes: RecName: Full=Phosphopantothenate--cysteine ligase; AltName: Full=CoaB; AltName: Full=Phosphopantothenoylcysteine synthetase; Short=PPC synthetase; Short=PPC-S [Vibrio parahaemolyticus RIMD 2210633]
group_1291	sp|C3K471.1|	4.36e-151	92.411	RecName: Full=UPF0758 protein PFLU_5982 [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=UPF0758 protein PFLU_5982 [Pseudomonas fluorescens SBW25]
dppA_1	sp|A0A0H2ZI72.1|	0.0	75.595	RecName: Full=Probable di/tripeptide-binding protein 5; Flags: Precursor [Pseudomonas aeruginosa UCBPP-PA14]	208963	N/A	N/A	N/A	N/A	RecName: Full=Probable di/tripeptide-binding protein 5; Flags: Precursor [Pseudomonas aeruginosa UCBPP-PA14]
rpmB	sp|C3K469.1|	1.98e-51	100.000	RecName: Full=Large ribosomal subunit protein bL28; AltName: Full=50S ribosomal protein L28 [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Large ribosomal subunit protein bL28; AltName: Full=50S ribosomal protein L28 [Pseudomonas fluorescens SBW25]
rpmG	sp|Q88BC7.1|	4.08e-27	88.235	RecName: Full=Large ribosomal subunit protein bL33; AltName: Full=50S ribosomal protein L33 [Pseudomonas syringae pv. tomato str. DC3000]	223283	N/A	N/A	N/A	N/A	RecName: Full=Large ribosomal subunit protein bL33; AltName: Full=50S ribosomal protein L33 [Pseudomonas syringae pv. tomato str. DC3000]
group_2112	sp|O15213.3|	0.46	33.871	RecName: Full=WD repeat-containing protein 46; AltName: Full=WD repeat-containing protein BING4 [Homo sapiens]	9606	N/A	N/A	N/A	N/A	RecName: Full=WD repeat-containing protein 46; AltName: Full=WD repeat-containing protein BING4 [Homo sapiens]
puuC	sp|P23883.2|	0.0	57.637	RecName: Full=NADP/NAD-dependent aldehyde dehydrogenase PuuC; Short=ALDH; AltName: Full=3-hydroxypropionaldehyde dehydrogenase; AltName: Full=Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase; Short=Gamma-Glu-gamma-aminobutyraldehyde dehydrogenase [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=NADP/NAD-dependent aldehyde dehydrogenase PuuC; Short=ALDH; AltName: Full=3-hydroxypropionaldehyde dehydrogenase; AltName: Full=Gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase; Short=Gamma-Glu-gamma-aminobutyraldehyde dehydrogenase [Escherichia coli K-12]
ycaD_1	sp|O34929.1|	9.69e-06	23.242	RecName: Full=Uncharacterized MFS-type transporter YfkF [Bacillus subtilis subsp. subtilis str. 168]	224308	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized MFS-type transporter YfkF [Bacillus subtilis subsp. subtilis str. 168]
clsC	sp|P75919.2|	3.13e-84	37.967	RecName: Full=Cardiolipin synthase C; Short=CL synthase [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Cardiolipin synthase C; Short=CL synthase [Escherichia coli K-12]
norG_1	sp|P39389.1|	0.0	56.930	RecName: Full=Uncharacterized HTH-type transcriptional regulator YjiR [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized HTH-type transcriptional regulator YjiR [Escherichia coli K-12]
group_2621	sp|Q9P2B2.2|	0.032	35.088	RecName: Full=Prostaglandin F2 receptor negative regulator; AltName: Full=CD9 partner 1; Short=CD9P-1; AltName: Full=Glu-Trp-Ile EWI motif-containing protein F; Short=EWI-F; AltName: Full=Prostaglandin F2-alpha receptor regulatory protein; AltName: Full=Prostaglandin F2-alpha receptor-associated protein; AltName: CD_antigen=CD315; Flags: Precursor [Homo sapiens]	9606	N/A	N/A	N/A	N/A	RecName: Full=Prostaglandin F2 receptor negative regulator; AltName: Full=CD9 partner 1; Short=CD9P-1; AltName: Full=Glu-Trp-Ile EWI motif-containing protein F; Short=EWI-F; AltName: Full=Prostaglandin F2-alpha receptor regulatory protein; AltName: Full=Prostaglandin F2-alpha receptor-associated protein; AltName: CD_antigen=CD315; Flags: Precursor [Homo sapiens]
puuB_1	sp|P37906.2|	4.85e-103	44.917	RecName: Full=Gamma-glutamylputrescine oxidoreductase; Short=Gamma-Glu-Put oxidase; Short=Gamma-glutamylputrescine oxidase [Escherichia coli K-12]	83333	N/A	N/A	N/A	N/A	RecName: Full=Gamma-glutamylputrescine oxidoreductase; Short=Gamma-Glu-Put oxidase; Short=Gamma-glutamylputrescine oxidase [Escherichia coli K-12]
group_2715	sp|P34699.2|	1.5	37.931	RecName: Full=DNA polymerase III subunit alpha [Saccharopolyspora erythraea NRRL 2338]	405948	N/A	N/A	N/A	N/A	RecName: Full=DNA polymerase III subunit alpha [Saccharopolyspora erythraea NRRL 2338]
lrp_1	sp|P37424.3|	3.90e-63	61.842	RecName: Full=Leucine-responsive regulatory protein [Klebsiella pneumoniae]	573	N/A	N/A	N/A	N/A	RecName: Full=Leucine-responsive regulatory protein [Klebsiella pneumoniae]
dadA1_1	sp|Q48PZ1.1|	0.0	91.224	RecName: Full=D-amino acid dehydrogenase [Pseudomonas savastanoi pv. phaseolicola 1448A]	264730	N/A	N/A	N/A	N/A	RecName: Full=D-amino acid dehydrogenase [Pseudomonas savastanoi pv. phaseolicola 1448A]
rutC_1	sp|O30825.1|	1.19e-24	39.623	RecName: Full=RutC family protein HD_0322 [[Haemophilus] ducreyi 35000HP]	233412	N/A	N/A	N/A	N/A	RecName: Full=RutC family protein HD_0322 [[Haemophilus] ducreyi 35000HP]
alr	sp|Q4K3T9.1|	0.0	87.288	RecName: Full=Alanine racemase [Pseudomonas protegens Pf-5]	220664	N/A	N/A	N/A	N/A	RecName: Full=Alanine racemase [Pseudomonas protegens Pf-5]
puuR	sp|P0A9U6.1|	1.27e-34	42.458	RecName: Full=HTH-type transcriptional regulator PuuR [Escherichia coli K-12]	623;83333	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=HTH-type transcriptional regulator PuuR [Escherichia coli K-12]<>RecName: Full=HTH-type transcriptional regulator PuuR [Shigella flexneri]
group_1909	sp|P00121.1|	4.49e-45	83.544	RecName: Full=Cytochrome c5 [Pseudomonas mendocina]	300	N/A	N/A	N/A	N/A	RecName: Full=Cytochrome c5 [Pseudomonas mendocina]
group_2133	sp|A7MH01.1|	0.56	34.884	RecName: Full=DNA repair protein RecO; AltName: Full=Recombination protein O [Cronobacter sakazakii ATCC BAA-894]	290339	N/A	N/A	N/A	N/A	RecName: Full=DNA repair protein RecO; AltName: Full=Recombination protein O [Cronobacter sakazakii ATCC BAA-894]
group_1206	sp|A9A6Q7.1|	0.17	36.842	RecName: Full=Phosphoribosylamine--glycine ligase; AltName: Full=GARS; AltName: Full=Glycinamide ribonucleotide synthetase; AltName: Full=Phosphoribosylglycinamide synthetase [Methanococcus maripaludis C6]	444158	N/A	N/A	N/A	N/A	RecName: Full=Phosphoribosylamine--glycine ligase; AltName: Full=GARS; AltName: Full=Glycinamide ribonucleotide synthetase; AltName: Full=Phosphoribosylglycinamide synthetase [Methanococcus maripaludis C6]
group_168	sp|P38942.3|	1.83e-16	23.032	RecName: Full=4-hydroxybutyrate coenzyme A transferase [Clostridium kluyveri DSM 555]	431943	N/A	N/A	N/A	N/A	RecName: Full=4-hydroxybutyrate coenzyme A transferase [Clostridium kluyveri DSM 555]
xpt	sp|C3K452.1|	3.26e-132	98.421	RecName: Full=Xanthine phosphoribosyltransferase; Short=XPRTase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Xanthine phosphoribosyltransferase; Short=XPRTase [Pseudomonas fluorescens SBW25]
rep_1	sp|Q9L6S1.1|	0.0	53.662	RecName: Full=ATP-dependent DNA helicase Rep; AltName: Full=DNA 3'-5' helicase Rep [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	99287	N/A	N/A	N/A	N/A	RecName: Full=ATP-dependent DNA helicase Rep; AltName: Full=DNA 3'-5' helicase Rep [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
group_228	sp|Q9ABX9.1|	1.16e-83	39.326	RecName: Full=Uncharacterized signaling protein CC_0091 [Caulobacter vibrioides CB15]	190650	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized signaling protein CC_0091 [Caulobacter vibrioides CB15]
mdtK	sp|Q88BA2.1|	0.0	70.133	RecName: Full=Probable multidrug resistance protein NorM; AltName: Full=Multidrug-efflux transporter [Pseudomonas syringae pv. tomato str. DC3000]	223283	N/A	N/A	N/A	N/A	RecName: Full=Probable multidrug resistance protein NorM; AltName: Full=Multidrug-efflux transporter [Pseudomonas syringae pv. tomato str. DC3000]
gcvA_1	sp|P0A9F6.1|	2.21e-42	33.898	RecName: Full=Glycine cleavage system transcriptional activator; AltName: Full=Gcv operon activator [Escherichia coli K-12]	83333;83334;199310	N/A;N/A;N/A	N/A;N/A;N/A	N/A	N/A	RecName: Full=Glycine cleavage system transcriptional activator; AltName: Full=Gcv operon activator [Escherichia coli K-12]<>RecName: Full=Glycine cleavage system transcriptional activator; AltName: Full=Gcv operon activator [Escherichia coli CFT073]<>RecName: Full=Glycine cleavage system transcriptional activator; AltName: Full=Gcv operon activator [Escherichia coli O157:H7]
group_155	sp|Q9HW91.1|	1.31e-33	33.634	RecName: Full=Methyl-accepting chemotaxis protein PctB [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Methyl-accepting chemotaxis protein PctB [Pseudomonas aeruginosa PAO1]
group_854	sp|Q9GLX4.3|	8.6	40.000	RecName: Full=Hemoglobin subunit gamma-1; AltName: Full=Gamma-1-globin; AltName: Full=Hemoglobin gamma-1 chain [Plecturocebus moloch]	9523	N/A	N/A	N/A	N/A	RecName: Full=Hemoglobin subunit gamma-1; AltName: Full=Gamma-1-globin; AltName: Full=Hemoglobin gamma-1 chain [Plecturocebus moloch]
betI_1	sp|A0R4Z6.1|	3.58e-05	22.695	RecName: Full=HTH-type transcriptional repressor KstR2 [Mycolicibacterium smegmatis MC2 155]	246196	N/A	N/A	N/A	N/A	RecName: Full=HTH-type transcriptional repressor KstR2 [Mycolicibacterium smegmatis MC2 155]
comM	sp|P45049.1|	7.67e-166	54.600	RecName: Full=Competence protein ComM [Haemophilus influenzae Rd KW20]	71421	N/A	N/A	N/A	N/A	RecName: Full=Competence protein ComM [Haemophilus influenzae Rd KW20]
ubiK	sp|Q8ZLY9.1|	8.17e-11	53.571	RecName: Full=Ubiquinone biosynthesis accessory factor UbiK [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	99287	N/A	N/A	N/A	N/A	RecName: Full=Ubiquinone biosynthesis accessory factor UbiK [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
glnK	sp|Q52905.1|	4.39e-48	73.214	RecName: Full=Nitrogen regulatory protein P-II [Sinorhizobium meliloti 1021]	266834	N/A	N/A	N/A	N/A	RecName: Full=Nitrogen regulatory protein P-II [Sinorhizobium meliloti 1021]
amtB_1	sp|P69680.1|	7.57e-105	50.242	RecName: Full=Ammonium transporter AmtB; AltName: Full=Ammonia channel AmtB; AltName: Full=Ammonium channel AmtB; Flags: Precursor [Escherichia coli O157:H7]	83333;83334	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Ammonium transporter AmtB; AltName: Full=Ammonia channel AmtB; AltName: Full=Ammonium channel AmtB; Flags: Precursor [Escherichia coli O157:H7]<>RecName: Full=Ammonium transporter AmtB; AltName: Full=Ammonia channel AmtB; AltName: Full=Ammonium channel AmtB; Flags: Precursor [Escherichia coli K-12]
group_1920	sp|P0AF48.1|	3.61e-56	58.993	RecName: Full=UPF0047 protein YjbQ [Escherichia coli K-12]	83333;83334	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=UPF0047 protein YjbQ [Escherichia coli K-12]<>RecName: Full=UPF0047 protein YjbQ [Escherichia coli O157:H7]
sutA	sp|A0A0H2ZJC1.1|	8.25e-27	85.185	RecName: Full=Transcriptional regulator SutA; AltName: Full=Survival under transitions A [Pseudomonas aeruginosa UCBPP-PA14]	208963	N/A	N/A	N/A	N/A	RecName: Full=Transcriptional regulator SutA; AltName: Full=Survival under transitions A [Pseudomonas aeruginosa UCBPP-PA14]
yigB	sp|P0ADP0.1|	9.38e-31	32.314	RecName: Full=5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB [Escherichia coli K-12]	623;83333	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB [Escherichia coli K-12]<>RecName: Full=Flavin mononucleotide phosphatase YigB; AltName: Full=FMN phosphatase [Shigella flexneri]
xerC_1	sp|C3K438.1|	0.0	97.993	RecName: Full=Tyrosine recombinase XerC [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Tyrosine recombinase XerC [Pseudomonas fluorescens SBW25]
group_1198	sp|P55886.2|	1.30e-14	29.907	RecName: Full=Uncharacterized protein YigA [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	99287	N/A	N/A	N/A	N/A	RecName: Full=Uncharacterized protein YigA [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
dapF_1	sp|Q88B09.1|	1.79e-174	91.304	RecName: Full=Diaminopimelate epimerase; Short=DAP epimerase; AltName: Full=PLP-independent amino acid racemase [Pseudomonas syringae pv. tomato str. DC3000]	223283	N/A	N/A	N/A	N/A	RecName: Full=Diaminopimelate epimerase; Short=DAP epimerase; AltName: Full=PLP-independent amino acid racemase [Pseudomonas syringae pv. tomato str. DC3000]
lysA_1	sp|O05321.1|	0.0	90.144	RecName: Full=Diaminopimelate decarboxylase; Short=DAP decarboxylase; Short=DAPDC [Pseudomonas fluorescens]	294	N/A	N/A	N/A	N/A	RecName: Full=Diaminopimelate decarboxylase; Short=DAP decarboxylase; Short=DAPDC [Pseudomonas fluorescens]
group_2812	sp|P17323.1|	0.007	53.659	RecName: Full=Lipopeptide; Flags: Precursor [Pseudomonas aeruginosa PAO1]	208964	N/A	N/A	N/A	N/A	RecName: Full=Lipopeptide; Flags: Precursor [Pseudomonas aeruginosa PAO1]
cyaY	sp|Q88B06.1|	7.38e-66	86.364	RecName: Full=Iron-sulfur cluster assembly protein CyaY [Pseudomonas syringae pv. tomato str. DC3000]	223283	N/A	N/A	N/A	N/A	RecName: Full=Iron-sulfur cluster assembly protein CyaY [Pseudomonas syringae pv. tomato str. DC3000]
group_2645	sp|P64474.2|	0.004	34.146	RecName: Full=Uncharacterized protein YdhL [Escherichia coli K-12]	623;83333	N/A;N/A	N/A;N/A	N/A	N/A	RecName: Full=Uncharacterized protein YdhL [Escherichia coli K-12]<>RecName: Full=Uncharacterized protein YdhL [Shigella flexneri]
rnk	sp|P0AFW4.1|	1.14e-30	45.113	RecName: Full=Regulator of nucleoside diphosphate kinase [Escherichia coli K-12]	623;83333;83334;199310	N/A;N/A;N/A;N/A	N/A;N/A;N/A;N/A	N/A	N/A	RecName: Full=Regulator of nucleoside diphosphate kinase [Escherichia coli K-12]<>RecName: Full=Regulator of nucleoside diphosphate kinase [Escherichia coli CFT073]<>RecName: Full=Regulator of nucleoside diphosphate kinase [Escherichia coli O157:H7]<>RecName: Full=Regulator of nucleoside diphosphate kinase [Shigella flexneri]
group_53	sp|Q8XAP1.1|	5.78e-131	35.389	RecName: Full=Adenylate cyclase; AltName: Full=ATP pyrophosphate-lyase; AltName: Full=Adenylyl cyclase [Escherichia coli O157:H7]	83334	N/A	N/A	N/A	N/A	RecName: Full=Adenylate cyclase; AltName: Full=ATP pyrophosphate-lyase; AltName: Full=Adenylyl cyclase [Escherichia coli O157:H7]
group_2507	sp|P14519.2|	3.5	32.759	RecName: Full=Serine hydroxymethyltransferase, mitochondrial; Short=SHMT; AltName: Full=Glycine hydroxymethyltransferase; AltName: Full=Serine methylase; Flags: Precursor [Oryctolagus cuniculus]	9986	N/A	N/A	N/A	N/A	RecName: Full=Serine hydroxymethyltransferase, mitochondrial; Short=SHMT; AltName: Full=Glycine hydroxymethyltransferase; AltName: Full=Serine methylase; Flags: Precursor [Oryctolagus cuniculus]
group_2387	sp|B0U3D8.1|	0.16	39.216	RecName: Full=Ribonuclease 3; AltName: Full=Ribonuclease III; Short=RNase III [Xylella fastidiosa M12]	405440	N/A	N/A	N/A	N/A	RecName: Full=Ribonuclease 3; AltName: Full=Ribonuclease III; Short=RNase III [Xylella fastidiosa M12]
group_1317	sp|P82998.2|	4.59e-83	63.902	RecName: Full=Glutathione S-transferase [Pseudomonas putida F1]	351746	N/A	N/A	N/A	N/A	RecName: Full=Glutathione S-transferase [Pseudomonas putida F1]
argH_1	sp|C3K426.1|	0.0	98.707	RecName: Full=Argininosuccinate lyase; Short=ASAL; AltName: Full=Arginosuccinase [Pseudomonas fluorescens SBW25]	216595	N/A	N/A	N/A	N/A	RecName: Full=Argininosuccinate lyase; Short=ASAL; AltName: Full=Arginosuccinase [Pseudomonas fluorescens SBW25]
